cod;nome;período;valor
41;PR;2007;2220
26;PE;2007;246
22;PI;2007;50
33;RJ;2007;1883
24;RN;2007;84
43;RS;2007;1574
11;RO;2007;94
14;RR;2007;20
42;SC;2007;450
35;SP;2007;3315
28;SE;2007;66
17;TO;2007;29
12;AC;2008;18
27;AL;2008;55
16;AP;2008;6
13;AM;2008;40
29;BA;2008;311
23;CE;2008;176
53;DF;2008;98
32;ES;2008;234
52;GO;2008;364
21;MA;2008;144
51;MT;2008;211
50;MS;2008;274
31;MG;2008;938
15;PA;2008;186
25;PB;2008;42
41;PR;2008;2413
26;PE;2008;387
22;PI;2008;46
33;RJ;2008;1644
24;RN;2008;93
43;RS;2008;1685
11;RO;2008;120
14;RR;2008;19
42;SC;2008;600
35;SP;2008;3263
28;SE;2008;65
17;TO;2008;37
12;AC;2009;10
27;AL;2009;46
16;AP;2009;9
13;AM;2009;37
29;BA;2009;301
23;CE;2009;166
53;DF;2009;105
32;ES;2009;219
52;GO;2009;365
21;MA;2009;142
51;MT;2009;209
50;MS;2009;276
31;MG;2009;923
15;PA;2009;189
25;PB;2009;41
41;PR;2009;2698
26;PE;2009;328
22;PI;2009;49
33;RJ;2009;1538
24;RN;2009;115
43;RS;2009;1589
11;RO;2009;127
14;RR;2009;26
42;SC;2009;605
35;SP;2009;3382
28;SE;2009;65
17;TO;2009;47
12;AC;2010;25
27;AL;2010;42
16;AP;2010;26
13;AM;2010;71
29;BA;2010;332
23;CE;2010;272
53;DF;2010;85
32;ES;2010;231
52;GO;2010;349
21;MA;2010;133
51;MT;2010;217
50;MS;2010;238
31;MG;2010;797
15;PA;2010;236
25;PB;2010;48
41;PR;2010;2588
26;PE;2010;228
22;PI;2010;45
33;RJ;2010;1610
24;RN;2010;98
43;RS;2010;1438
11;RO;2010;131
14;RR;2010;11
42;SC;2010;578
35;SP;2010;2911
28;SE;2010;52
17;TO;2010;38
12;AC;2011;12
27;AL;2011;67
16;AP;2011;24
13;AM;2011;131
29;BA;2011;374
23;CE;2011;251
53;DF;2011;94
32;ES;2011;201
52;GO;2011;392
21;MA;2011;184
51;MT;2011;227
50;MS;2011;214
31;MG;2011;1061
15;PA;2011;217
25;PB;2011;65
41;PR;2011;2440
26;PE;2011;200
22;PI;2011;51
33;RJ;2011;1319
24;RN;2011;140
43;RS;2011;1424
11;RO;2011;102
14;RR;2011;14
42;SC;2011;607
35;SP;2011;2808
28;SE;2011;49
17;TO;2011;51
12;AC;2012;17
27;AL;2012;73
16;AP;2012;19
13;AM;2012;121
29;BA;2012;395
23;CE;2012;223
53;DF;2012;83
32;ES;2012;175
52;GO;2012;511
21;MA;2012;172
51;MT;2012;218
50;MS;2012;196
31;MG;2012;1102
15;PA;2012;221
25;PB;2012;81
41;PR;2012;2408
26;PE;2012;161
22;PI;2012;45
33;RJ;2012;1241
24;RN;2012;175
43;RS;2012;1617
11;RO;2012;124
14;RR;2012;31
42;SC;2012;553
35;SP;2012;3150
28;SE;2012;65
17;TO;2012;50
12;AC;2013;20
27;AL;2013;94
16;AP;2013;25
13;AM;2013;122
29;BA;2013;330
23;CE;2013;232
53;DF;2013;69
32;ES;2013;201
52;GO;2013;557
21;MA;2013;184
51;MT;2013;243
50;MS;2013;192
31;MG;2013;1118
15;PA;2013;240
25;PB;2013;86
41;PR;2013;2089
26;PE;2013;196
22;PI;2013;58
33;RJ;2013;1302
24;RN;2013;178
43;RS;2013;1614
11;RO;2013;131
14;RR;2013;50
42;SC;2013;577
35;SP;2013;2823
28;SE;2013;76
17;TO;2013;60
12;AC;2014;35
27;AL;2014;71
16;AP;2014;14
13;AM;2014;92
29;BA;2014;367
23;CE;2014;251
53;DF;2014;105
32;ES;2014;218
52;GO;2014;574
21;MA;2014;215
51;MT;2014;278
50;MS;2014;218
31;MG;2014;1075
15;PA;2014;194
25;PB;2014;72
41;PR;2014;2126
26;PE;2014;344
22;PI;2014;40
33;RJ;2014;1364
24;RN;2014;194
43;RS;2014;1860
11;RO;2014;127
14;RR;2014;46
42;SC;2014;640
35;SP;2014;2833
28;SE;2014;79
17;TO;2014;64
12;AC;2015;25
27;AL;2015;54
16;AP;2015;12
13;AM;2015;100
29;BA;2015;333
23;CE;2015;210
53;DF;2015;120
32;ES;2015;163
52;GO;2015;601
21;MA;2015;240
51;MT;2015;221
50;MS;2015;205
31;MG;2015;1009
15;PA;2015;202
25;PB;2015;76
41;PR;2015;2048
26;PE;2015;370
22;PI;2015;52
33;RJ;2015;1238
24;RN;2015;147
43;RS;2015;2024
11;RO;2015;129
14;RR;2015;36
42;SC;2015;662
35;SP;2015;2414
28;SE;2015;72
17;TO;2015;92
12;AC;2016;39
27;AL;2016;28
16;AP;2016;11
13;AM;2016;84
29;BA;2016;392
23;CE;2016;195
53;DF;2016;121
32;ES;2016;126
52;GO;2016;582
21;MA;2016;247
51;MT;2016;218
50;MS;2016;211
31;MG;2016;1054
15;PA;2016;243
25;PB;2016;68
41;PR;2016;2180
26;PE;2016;490
22;PI;2016;45
33;RJ;2016;1383
24;RN;2016;185
43;RS;2016;2163
11;RO;2016;158
14;RR;2016;33
42;SC;2016;654
35;SP;2016;2284
28;SE;2016;73
17;TO;2016;87
11;RO;2017;123
12;AC;2017;68
13;AM;2017;130
14;RR;2017;50
15;PA;2017;308
16;AP;2017;22
17;TO;2017;96
21;MA;2017;169
22;PI;2017;46
23;CE;2017;291
24;RN;2017;178
25;PB;2017;85
26;PE;2017;580
27;AL;2017;29
28;SE;2017;67
29;BA;2017;428
31;MG;2017;974
32;ES;2017;161
33;RJ;2017;1497
35;SP;2017;2094
41;PR;2017;1838
42;SC;2017;701
43;RS;2017;2211
50;MS;2017;209
51;MT;2017;222
52;GO;2017;501
53;DF;2017;109
11;RO;2018;103
12;AC;2018;43
13;AM;2018;106
14;RR;2018;76
15;PA;2018;269
16;AP;2018;24
17;TO;2018;81
21;MA;2018;170
22;PI;2018;41
23;CE;2018;341
24;RN;2018;193
25;PB;2018;55
26;PE;2018;509
27;AL;2018;22
28;SE;2018;48
29;BA;2018;386
31;MG;2018;728
32;ES;2018;111
33;RJ;2018;1488
35;SP;2018;1642
41;PR;2018;1601
42;SC;2018;591
43;RS;2018;1786
50;MS;2018;182
51;MT;2018;193
52;GO;2018;482
53;DF;2018;97
11;RO;2019;103
12;AC;2019;30
13;AM;2019;172
14;RR;2019;48
15;PA;2019;201
16;AP;2019;8
17;TO;2019;73
21;MA;2019;165
22;PI;2019;43
23;CE;2019;149
24;RN;2019;116
25;PB;2019;45
26;PE;2019;477
27;AL;2019;9
28;SE;2019;36
29;BA;2019;303
31;MG;2019;648
32;ES;2019;90
33;RJ;2019;851
35;SP;2019;1377
41;PR;2019;1332
42;SC;2019;488
43;RS;2019;1446
50;MS;2019;146
51;MT;2019;157
52;GO;2019;422
53;DF;2019;83
11;RO;2020;89
12;AC;2020;32
13;AM;2020;125
14;RR;2020;48
15;PA;2020;176
16;AP;2020;17
17;TO;2020;70
21;MA;2020;201
22;PI;2020;66
23;CE;2020;201
24;RN;2020;110
25;PB;2020;67
26;PE;2020;497
27;AL;2020;10
28;SE;2020;44
29;BA;2020;360
31;MG;2020;660
32;ES;2020;122
33;RJ;2020;1056
35;SP;2020;1453
41;PR;2020;1372
42;SC;2020;472
43;RS;2020;1377
50;MS;2020;141
51;MT;2020;182
52;GO;2020;404
53;DF;2020;107
11;RO;2021;117
12;AC;2021;18
13;AM;2021;137
14;RR;2021;56
15;PA;2021;152
16;AP;2021;10
17;TO;2021;57
21;MA;2021;197
22;PI;2021;66
23;CE;2021;215
24;RN;2021;96
25;PB;2021;76
26;PE;2021;515
27;AL;2021;12
28;SE;2021;44
29;BA;2021;351
31;MG;2021;611
32;ES;2021;126
33;RJ;2021;1038
35;SP;2021;1328
41;PR;2021;1286
42;SC;2021;451
43;RS;2021;1223
50;MS;2021;135
51;MT;2021;191
52;GO;2021;333
53;DF;2021;69
