cod;nome;período;valor
17;TO;1998;129
21;MA;1998;278
22;PI;1998;140
23;CE;1998;946
24;RN;1998;222
53;DF;1998;633
25;PB;1998;455
26;PE;1998;4423
27;AL;1998;582
28;SE;1998;175
29;BA;1998;1271
31;MG;1998;1511
32;ES;1998;1675
33;RJ;1998;7573
35;SP;1998;13986
41;PR;1998;1625
42;SC;1998;414
43;RS;1998;1524
50;MS;1998;670
51;MT;1998;832
13;AM;1999;527
53;DF;1999;659
52;GO;1999;853
51;MT;1999;822
50;MS;1999;571
43;RS;1999;1533
42;SC;1999;385
41;PR;1999;1706
35;SP;1999;15763
33;RJ;1999;7261
32;ES;1999;1524
31;MG;1999;1596
29;BA;1999;913
11;RO;1999;432
28;SE;1999;329
27;AL;1999;554
26;PE;1999;4217
25;PB;1999;403
24;RN;1999;224
23;CE;1999;1104
22;PI;1999;133
21;MA;1999;262
17;TO;1999;137
16;AP;1999;192
15;PA;1999;642
14;RR;1999;154
12;AC;1999;51
29;BA;2000;1242
53;DF;2000;687
52;GO;2000;1085
51;MT;2000;990
50;MS;2000;651
43;RS;2000;1668
42;SC;2000;433
41;PR;2000;1789
35;SP;2000;15591
33;RJ;2000;7350
32;ES;2000;1435
31;MG;2000;2109
28;SE;2000;410
27;AL;2000;727
26;PE;2000;4290
25;PB;2000;507
24;RN;2000;257
23;CE;2000;1238
22;PI;2000;230
21;MA;2000;352
17;TO;2000;176
16;AP;2000;156
15;PA;2000;806
14;RR;2000;130
13;AM;2000;552
12;AC;2000;106
11;RO;2000;466
12;AC;2001;121
53;DF;2001;693
52;GO;2001;1167
51;MT;2001;973
50;MS;2001;621
43;RS;2001;1854
42;SC;2001;477
41;PR;2001;2052
35;SP;2001;15773
33;RJ;2001;7362
32;ES;2001;1452
31;MG;2001;2366
11;RO;2001;573
29;BA;2001;1622
28;SE;2001;518
27;AL;2001;830
26;PE;2001;4710
25;PB;2001;484
24;RN;2001;322
23;CE;2001;1284
22;PI;2001;262
21;MA;2001;563
17;TO;2001;212
16;AP;2001;182
15;PA;2001;966
14;RR;2001;108
13;AM;2001;485
12;AC;2002;151
53;DF;2002;641
52;GO;2002;1370
51;MT;2002;948
50;MS;2002;684
43;RS;2002;1912
42;SC;2002;585
41;PR;2002;2266
35;SP;2002;14526
33;RJ;2002;8335
32;ES;2002;1644
31;MG;2002;2994
29;BA;2002;1759
28;SE;2002;556
27;AL;2002;991
26;PE;2002;4396
25;PB;2002;607
24;RN;2002;299
23;CE;2002;1445
22;PI;2002;308
21;MA;2002;606
17;TO;2002;170
16;AP;2002;181
15;PA;2002;1192
14;RR;2002;122
13;AM;2002;513
11;RO;2002;615
11;RO;2003;566
53;DF;2003;742
52;GO;2003;1346
51;MT;2003;908
50;MS;2003;705
43;RS;2003;1908
42;SC;2003;670
41;PR;2003;2555
35;SP;2003;14048
33;RJ;2003;8115
32;ES;2003;1629
31;MG;2003;3869
29;BA;2003;2166
28;SE;2003;469
27;AL;2003;1039
26;PE;2003;4517
25;PB;2003;616
24;RN;2003;405
23;CE;2003;1563
22;PI;2003;298
21;MA;2003;795
17;TO;2003;204
16;AP;2003;185
15;PA;2003;1405
14;RR;2003;106
13;AM;2003;558
12;AC;2003;147
12;AC;2004;114
11;RO;2004;563
53;DF;2004;696
52;GO;2004;1524
51;MT;2004;853
50;MS;2004;656
43;RS;2004;1982
42;SC;2004;638
41;PR;2004;2826
35;SP;2004;11336
33;RJ;2004;7731
32;ES;2004;1619
31;MG;2004;4286
29;BA;2004;2262
28;SE;2004;454
27;AL;2004;1035
26;PE;2004;4174
25;PB;2004;675
24;RN;2004;344
23;CE;2004;1582
22;PI;2004;327
21;MA;2004;732
17;TO;2004;198
16;AP;2004;172
15;PA;2004;1519
14;RR;2004;85
13;AM;2004;526
35;SP;2005;8870
33;RJ;2005;7408
32;ES;2005;1602
31;MG;2005;4223
29;BA;2005;2881
28;SE;2005;487
27;AL;2005;1203
26;PE;2005;4330
25;PB;2005;745
24;RN;2005;406
23;CE;2005;1699
22;PI;2005;368
21;MA;2005;935
17;TO;2005;190
16;AP;2005;196
15;PA;2005;1926
14;RR;2005;95
13;AM;2005;599
12;AC;2005;124
11;RO;2005;555
53;DF;2005;657
52;GO;2005;1468
51;MT;2005;907
50;MS;2005;631
43;RS;2005;2021
42;SC;2005;633
41;PR;2005;2977
12;AC;2006;158
13;AM;2006;699
14;RR;2006;111
15;PA;2006;2073
16;AP;2006;202
17;TO;2006;229
21;MA;2006;969
22;PI;2006;418
23;CE;2006;1792
24;RN;2006;455
25;PB;2006;825
26;PE;2006;4472
27;AL;2006;1620
28;SE;2006;585
29;BA;2006;3311
31;MG;2006;4177
32;ES;2006;1762
33;RJ;2006;7389
35;SP;2006;8377
41;PR;2006;3098
53;DF;2006;660
52;GO;2006;1509
51;MT;2006;896
50;MS;2006;683
43;RS;2006;1983
42;SC;2006;666
11;RO;2006;585
12;AC;2007;137
13;AM;2007;715
14;RR;2007;116
15;PA;2007;2194
16;AP;2007;172
17;TO;2007;226
21;MA;2007;1127
22;PI;2007;383
23;CE;2007;1933
24;RN;2007;589
25;PB;2007;864
26;PE;2007;4557
27;AL;2007;1836
28;SE;2007;522
29;BA;2007;3659
31;MG;2007;4125
32;ES;2007;1877
33;RJ;2007;6551
35;SP;2007;6437
41;PR;2007;3105
42;SC;2007;632
43;RS;2007;2199
50;MS;2007;710
51;MT;2007;889
52;GO;2007;1521
53;DF;2007;711
11;RO;2007;432
17;TO;2008;237
22;PI;2008;361
23;CE;2008;2019
24;RN;2008;714
25;PB;2008;1029
26;PE;2008;4446
27;AL;2008;1887
28;SE;2008;555
29;BA;2008;4819
31;MG;2008;3889
32;ES;2008;1947
33;RJ;2008;5662
35;SP;2008;6332
41;PR;2008;3445
42;SC;2008;802
43;RS;2008;2380
50;MS;2008;699
51;MT;2008;937
52;GO;2008;1792
53;DF;2008;812
11;RO;2008;480
12;AC;2008;133
13;AM;2008;830
14;RR;2008;105
15;PA;2008;2860
16;AP;2008;210
21;MA;2008;1277
16;AP;2009;190
22;PI;2009;385
23;CE;2009;2165
24;RN;2009;800
25;PB;2009;1263
26;PE;2009;3963
27;AL;2009;1873
28;SE;2009;653
29;BA;2009;5432
31;MG;2009;3742
32;ES;2009;1985
33;RJ;2009;5365
35;SP;2009;6557
41;PR;2009;3698
42;SC;2009;820
43;RS;2009;2242
50;MS;2009;725
51;MT;2009;1000
52;GO;2009;1902
53;DF;2009;882
17;TO;2009;289
15;PA;2009;2989
14;RR;2009;118
13;AM;2009;916
12;AC;2009;153
11;RO;2009;538
21;MA;2009;1398
32;ES;2010;1792
35;SP;2010;6039
41;PR;2010;3586
42;SC;2010;823
43;RS;2010;2085
50;MS;2010;656
16;AP;2010;260
51;MT;2010;972
52;GO;2010;1979
53;DF;2010;786
17;TO;2010;327
21;MA;2010;1519
22;PI;2010;411
23;CE;2010;2688
24;RN;2010;810
33;RJ;2010;5667
26;PE;2010;3473
27;AL;2010;2087
28;SE;2010;676
29;BA;2010;5844
31;MG;2010;3646
11;RO;2010;546
12;AC;2010;165
13;AM;2010;1082
14;RR;2010;121
15;PA;2010;3521
25;PB;2010;1455
33;RJ;2011;4781
11;RO;2011;450
12;AC;2011;164
13;AM;2011;1292
14;RR;2011;95
15;PA;2011;3073
16;AP;2011;209
17;TO;2011;361
21;MA;2011;1591
22;PI;2011;440
23;CE;2011;2792
24;RN;2011;1054
25;PB;2011;1614
26;PE;2011;3471
27;AL;2011;2244
28;SE;2011;731
29;BA;2011;5549
31;MG;2011;4262
32;ES;2011;1672
35;SP;2011;5842
41;PR;2011;3376
42;SC;2011;811
43;RS;2011;2077
50;MS;2011;673
51;MT;2011;1009
52;GO;2011;2272
53;DF;2011;902
28;SE;2012;879
27;AL;2012;2046
26;PE;2012;3327
25;PB;2012;1525
24;RN;2012;1124
23;CE;2012;3841
22;PI;2012;525
21;MA;2012;1777
17;TO;2012;379
16;AP;2012;253
15;PA;2012;3236
14;RR;2012;144
13;AM;2012;1344
12;AC;2012;208
11;RO;2012;526
53;DF;2012;954
52;GO;2012;2793
51;MT;2012;1074
50;MS;2012;683
43;RS;2012;2382
42;SC;2012;821
41;PR;2012;3489
35;SP;2012;6566
33;RJ;2012;4772
32;ES;2012;1667
31;MG;2012;4562
29;BA;2012;6148
26;PE;2013;3124
27;AL;2013;2148
28;SE;2013;965
29;BA;2013;5694
31;MG;2013;4717
32;ES;2013;1622
33;RJ;2013;5111
35;SP;2013;6035
41;PR;2013;2936
42;SC;2013;789
43;RS;2013;2322
50;MS;2013;630
51;MT;2013;1158
52;GO;2013;2975
53;DF;2013;837
11;RO;2013;483
12;AC;2013;234
13;AM;2013;1191
14;RR;2013;214
15;PA;2013;3405
16;AP;2013;225
17;TO;2013;349
21;MA;2013;2163
22;PI;2013;598
23;CE;2013;4473
24;RN;2013;1447
25;PB;2013;1551
27;AL;2014;2085
53;DF;2014;843
52;GO;2014;2887
25;PB;2014;1551
24;RN;2014;1602
23;CE;2014;4626
22;PI;2014;717
21;MA;2014;2462
17;TO;2014;381
16;AP;2014;256
15;PA;2014;3446
14;RR;2014;158
13;AM;2014;1240
12;AC;2014;232
11;RO;2014;578
51;MT;2014;1358
50;MS;2014;700
43;RS;2014;2724
42;SC;2014;905
41;PR;2014;2980
35;SP;2014;6185
33;RJ;2014;5718
32;ES;2014;1609
26;PE;2014;3358
31;MG;2014;4724
29;BA;2014;6052
28;SE;2014;1097
33;RJ;2015;5067
11;RO;2015;600
12;AC;2015;217
13;AM;2015;1472
14;RR;2015;203
15;PA;2015;3675
16;AP;2015;293
17;TO;2015;503
21;MA;2015;2438
22;PI;2015;650
23;CE;2015;4163
24;RN;2015;1545
25;PB;2015;1522
26;PE;2015;3847
27;AL;2015;1748
28;SE;2015;1303
29;BA;2015;6012
31;MG;2015;4532
32;ES;2015;1450
35;SP;2015;5427
41;PR;2015;2936
42;SC;2015;957
43;RS;2015;2944
50;MS;2015;634
51;MT;2015;1203
52;GO;2015;2997
53;DF;2015;742
16;AP;2016;381
17;TO;2016;577
21;MA;2016;2408
22;PI;2016;701
23;CE;2016;3642
24;RN;2016;1854
25;PB;2016;1355
26;PE;2016;4447
27;AL;2016;1820
28;SE;2016;1465
29;BA;2016;7171
31;MG;2016;4622
32;ES;2016;1270
33;RJ;2016;6053
35;SP;2016;4870
41;PR;2016;3080
42;SC;2016;984
43;RS;2016;3225
50;MS;2016;671
51;MT;2016;1180
52;GO;2016;3036
53;DF;2016;760
15;PA;2016;4223
14;RR;2016;204
13;AM;2016;1452
12;AC;2016;363
11;RO;2016;703
28;SE;2017;1313
53;DF;2017;610
52;GO;2017;2901
51;MT;2017;1102
50;MS;2017;659
43;RS;2017;3316
42;SC;2017;1066
41;PR;2017;2759
35;SP;2017;4631
33;RJ;2017;6416
32;ES;2017;1521
31;MG;2017;4299
29;BA;2017;7487
27;AL;2017;1813
26;PE;2017;5419
25;PB;2017;1341
24;RN;2017;2203
23;CE;2017;5433
22;PI;2017;626
21;MA;2017;2180
17;TO;2017;557
16;AP;2017;383
15;PA;2017;4575
14;RR;2017;248
13;AM;2017;1674
12;AC;2017;516
11;RO;2017;554
42;SC;2018;843
43;RS;2018;2699
50;MS;2018;572
51;MT;2018;989
52;GO;2018;2675
53;DF;2018;530
17;TO;2018;570
21;MA;2018;1982
22;PI;2018;619
23;CE;2018;4900
24;RN;2018;1825
25;PB;2018;1244
26;PE;2018;4190
11;RO;2018;476
27;AL;2018;1441
28;SE;2018;1133
29;BA;2018;6787
31;MG;2018;3372
32;ES;2018;1165
33;RJ;2018;6455
35;SP;2018;3727
12;AC;2018;409
13;AM;2018;1542
14;RR;2018;414
15;PA;2018;4528
16;AP;2018;426
41;PR;2018;2443
53;DF;2019;480
11;RO;2019;447
12;AC;2019;325
13;AM;2019;1592
14;RR;2019;234
15;PA;2019;3405
16;AP;2019;361
17;TO;2019;456
21;MA;2019;1704
22;PI;2019;569
23;CE;2019;2417
24;RN;2019;1346
25;PB;2019;953
26;PE;2019;3474
27;AL;2019;1115
28;SE;2019;973
29;BA;2019;6118
31;MG;2019;2893
32;ES;2019;1043
33;RJ;2019;3552
35;SP;2019;3361
41;PR;2019;2095
42;SC;2019;767
43;RS;2019;2184
50;MS;2019;491
51;MT;2019;895
52;GO;2019;2253
53;DF;2020;453
11;RO;2020;456
12;AC;2020;304
13;AM;2020;1326
14;RR;2020;237
15;PA;2020;2809
16;AP;2020;387
17;TO;2020;484
21;MA;2020;2103
22;PI;2020;674
23;CE;2020;3992
24;RN;2020;1406
25;PB;2020;1141
26;PE;2020;3786
27;AL;2020;1292
28;SE;2020;981
29;BA;2020;7076
31;MG;2020;2743
32;ES;2020;1229
33;RJ;2020;4831
35;SP;2020;3396
41;PR;2020;2281
42;SC;2020;732
43;RS;2020;2094
50;MS;2020;491
51;MT;2020;987
52;GO;2020;2177
16;AP;2021;462
11;RO;2021;536
12;AC;2021;205
13;AM;2021;1816
14;RR;2021;258
15;PA;2021;2847
52;GO;2021;1812
51;MT;2021;888
50;MS;2021;551
43;RS;2021;1889
42;SC;2021;712
41;PR;2021;2348
35;SP;2021;3094
33;RJ;2021;4693
32;ES;2021;1253
31;MG;2021;2577
29;BA;2021;7206
28;SE;2021;790
27;AL;2021;1070
26;PE;2021;3439
25;PB;2021;1144
24;RN;2021;1179
23;CE;2021;3471
22;PI;2021;766
21;MA;2021;1999
17;TO;2021;441
53;DF;2021;401
