cod;nome;período;valor
29;BA;2006;197
23;CE;2006;65
53;DF;2006;39
32;ES;2006;103
52;GO;2006;91
21;MA;2006;58
23;CE;2007;84
43;RS;2007;29
11;RO;2007;20
14;RR;2007;10
42;SC;2007;6
35;SP;2007;185
28;SE;2007;21
17;TO;2007;26
24;RN;2007;25
33;RJ;2007;216
22;PI;2007;24
26;PE;2007;241
41;PR;2007;41
25;PB;2007;55
15;PA;2007;112
31;MG;2007;248
50;MS;2007;28
29;BA;2007;207
13;AM;2007;43
16;AP;2007;8
27;AL;2007;68
12;AC;2007;9
51;MT;2007;54
21;MA;2007;50
52;GO;2007;82
32;ES;2007;116
53;DF;2007;41
23;CE;2008;74
15;PA;2008;139
25;PB;2008;76
41;PR;2008;55
26;PE;2008;245
22;PI;2008;31
33;RJ;2008;223
24;RN;2008;48
43;RS;2008;32
11;RO;2008;20
14;RR;2008;5
42;SC;2008;8
35;SP;2008;199
28;SE;2008;21
17;TO;2008;17
12;AC;2008;5
27;AL;2008;71
16;AP;2008;13
13;AM;2008;56
29;BA;2008;260
53;DF;2008;57
32;ES;2008;129
52;GO;2008;104
21;MA;2008;67
51;MT;2008;57
50;MS;2008;22
31;MG;2008;221
27;AL;2009;96
16;AP;2009;10
13;AM;2009;60
29;BA;2009;284
23;CE;2009;80
53;DF;2009;61
32;ES;2009;152
52;GO;2009;117
21;MA;2009;67
51;MT;2009;55
50;MS;2009;25
31;MG;2009;246
15;PA;2009;152
12;AC;2009;6
25;PB;2009;84
41;PR;2009;57
26;PE;2009;252
22;PI;2009;22
33;RJ;2009;190
24;RN;2009;38
43;RS;2009;36
11;RO;2009;35
14;RR;2009;12
42;SC;2009;8
35;SP;2009;230
28;SE;2009;21
17;TO;2009;23
12;AC;2010;13
27;AL;2010;104
16;AP;2010;14
13;AM;2010;60
29;BA;2010;361
23;CE;2010;111
53;DF;2010;50
32;ES;2010;128
52;GO;2010;128
21;MA;2010;99
51;MT;2010;54
50;MS;2010;38
31;MG;2010;259
15;PA;2010;197
25;PB;2010;98
41;PR;2010;51
26;PE;2010;197
22;PI;2010;28
33;RJ;2010;196
24;RN;2010;51
43;RS;2010;38
11;RO;2010;23
14;RR;2010;9
42;SC;2010;15
35;SP;2010;223
28;SE;2010;36
17;TO;2010;30
12;AC;2011;11
27;AL;2011;114
16;AP;2011;16
13;AM;2011;66
29;BA;2011;375
23;CE;2011;106
53;DF;2011;61
32;ES;2011;104
52;GO;2011;182
21;MA;2011;109
51;MT;2011;60
50;MS;2011;40
31;MG;2011;283
15;PA;2011;154
25;PB;2011;117
41;PR;2011;55
26;PE;2011;223
22;PI;2011;28
33;RJ;2011;223
24;RN;2011;56
43;RS;2011;21
11;RO;2011;31
14;RR;2011;9
42;SC;2011;5
35;SP;2011;179
28;SE;2011;50
17;TO;2011;36
12;AC;2012;14
27;AL;2012;116
16;AP;2012;15
13;AM;2012;89
29;BA;2012;368
23;CE;2012;110
53;DF;2012;63
32;ES;2012;137
52;GO;2012;171
21;MA;2012;96
51;MT;2012;62
50;MS;2012;45
31;MG;2012;303
15;PA;2012;202
25;PB;2012;119
41;PR;2012;68
26;PE;2012;185
22;PI;2012;40
33;RJ;2012;223
24;RN;2012;42
43;RS;2012;39
11;RO;2012;36
14;RR;2012;7
42;SC;2012;18
35;SP;2012;257
28;SE;2012;52
17;TO;2012;40
12;AC;2013;29
27;AL;2013;117
16;AP;2013;15
13;AM;2013;71
29;BA;2013;362
23;CE;2013;125
53;DF;2013;66
32;ES;2013;129
52;GO;2013;191
21;MA;2013;107
51;MT;2013;62
50;MS;2013;40
31;MG;2013;274
15;PA;2013;190
25;PB;2013;104
41;PR;2013;59
26;PE;2013;224
22;PI;2013;36
33;RJ;2013;236
24;RN;2013;59
43;RS;2013;33
11;RO;2013;28
14;RR;2013;14
42;SC;2013;16
35;SP;2013;215
28;SE;2013;48
17;TO;2013;31
12;AC;2014;16
27;AL;2014;118
16;AP;2014;19
13;AM;2014;64
29;BA;2014;323
23;CE;2014;145
53;DF;2014;46
32;ES;2014;110
52;GO;2014;212
21;MA;2014;129
51;MT;2014;76
50;MS;2014;44
31;MG;2014;259
15;PA;2014;221
25;PB;2014;98
41;PR;2014;63
26;PE;2014;203
22;PI;2014;51
33;RJ;2014;283
24;RN;2014;71
43;RS;2014;51
11;RO;2014;38
14;RR;2014;10
42;SC;2014;21
35;SP;2014;227
28;SE;2014;65
17;TO;2014;29
15;PA;2015;236
12;AC;2015;14
27;AL;2015;90
16;AP;2015;13
13;AM;2015;96
29;BA;2015;331
23;CE;2015;154
53;DF;2015;45
32;ES;2015;107
52;GO;2015;176
21;MA;2015;115
51;MT;2015;88
50;MS;2015;38
31;MG;2015;267
25;PB;2015;84
41;PR;2015;49
26;PE;2015;198
22;PI;2015;56
33;RJ;2015;233
24;RN;2015;76
43;RS;2015;55
11;RO;2015;49
14;RR;2015;10
42;SC;2015;18
35;SP;2015;201
28;SE;2015;64
17;TO;2015;39
12;AC;2016;19
27;AL;2016;91
16;AP;2016;15
13;AM;2016;93
29;BA;2016;379
23;CE;2016;149
53;DF;2016;53
32;ES;2016;81
52;GO;2016;180
21;MA;2016;133
51;MT;2016;77
50;MS;2016;46
31;MG;2016;247
15;PA;2016;274
25;PB;2016;88
41;PR;2016;44
26;PE;2016;238
22;PI;2016;43
33;RJ;2016;276
24;RN;2016;74
43;RS;2016;50
11;RO;2016;34
14;RR;2016;10
42;SC;2016;27
35;SP;2016;200
28;SE;2016;54
17;TO;2016;30
11;RO;2017;40
12;AC;2017;24
13;AM;2017;98
14;RR;2017;16
15;PA;2017;286
16;AP;2017;23
17;TO;2017;30
21;MA;2017;113
22;PI;2017;39
23;CE;2017;325
24;RN;2017;129
25;PB;2017;76
26;PE;2017;257
27;AL;2017;104
28;SE;2017;64
29;BA;2017;417
31;MG;2017;261
32;ES;2017;116
33;RJ;2017;260
35;SP;2017;166
41;PR;2017;33
42;SC;2017;23
43;RS;2017;61
50;MS;2017;33
51;MT;2017;70
52;GO;2017;190
53;DF;2017;34
11;RO;2018;28
12;AC;2018;28
13;AM;2018;110
14;RR;2018;26
15;PA;2018;282
16;AP;2018;12
17;TO;2018;36
21;MA;2018;109
22;PI;2018;43
23;CE;2018;426
24;RN;2018;85
25;PB;2018;71
26;PE;2018;189
27;AL;2018;55
28;SE;2018;34
29;BA;2018;369
31;MG;2018;241
32;ES;2018;76
33;RJ;2018;242
35;SP;2018;176
41;PR;2018;63
42;SC;2018;17
43;RS;2018;54
50;MS;2018;38
51;MT;2018;71
52;GO;2018;154
53;DF;2018;35
11;RO;2019;31
12;AC;2019;25
13;AM;2019;93
14;RR;2019;19
15;PA;2019;204
16;AP;2019;17
17;TO;2019;32
21;MA;2019;93
22;PI;2019;35
23;CE;2019;199
24;RN;2019;84
25;PB;2019;53
26;PE;2019;158
27;AL;2019;89
28;SE;2019;50
29;BA;2019;358
31;MG;2019;207
32;ES;2019;73
33;RJ;2019;131
35;SP;2019;149
41;PR;2019;57
42;SC;2019;26
43;RS;2019;52
50;MS;2019;26
51;MT;2019;56
52;GO;2019;115
53;DF;2019;36
11;RO;2020;39
12;AC;2020;21
13;AM;2020;66
14;RR;2020;15
15;PA;2020;166
16;AP;2020;21
17;TO;2020;29
21;MA;2020;123
22;PI;2020;41
23;CE;2020;295
24;RN;2020;66
25;PB;2020;75
26;PE;2020;181
27;AL;2020;88
28;SE;2020;37
29;BA;2020;387
31;MG;2020;166
32;ES;2020;78
33;RJ;2020;196
35;SP;2020;146
41;PR;2020;52
42;SC;2020;18
43;RS;2020;49
50;MS;2020;38
51;MT;2020;79
52;GO;2020;93
53;DF;2020;20
11;RO;2021;36
12;AC;2021;26
13;AM;2021;111
14;RR;2021;12
15;PA;2021;185
16;AP;2021;18
17;TO;2021;22
21;MA;2021;110
22;PI;2021;53
23;CE;2021;299
24;RN;2021;59
25;PB;2021;63
26;PE;2021;195
27;AL;2021;65
28;SE;2021;34
53;DF;2021;27
52;GO;2021;95
51;MT;2021;62
50;MS;2021;42
43;RS;2021;45
42;SC;2021;11
41;PR;2021;73
29;BA;2021;401
31;MG;2021;159
32;ES;2021;88
33;RJ;2021;179
35;SP;2021;131
