cod;nome;período;valor
32;ES;2008;1252
53;DF;2008;701
23;CE;2008;1377
29;BA;2008;4137
16;AP;2008;196
22;PI;2008;299
26;PE;2008;3888
25;PB;2008;928
15;PA;2008;2585
17;TO;2008;194
35;SP;2008;2464
28;SE;2008;404
43;RS;2008;471
14;RR;2008;74
11;RO;2008;319
24;RN;2008;558
13;AM;2008;767
51;MT;2008;687
50;MS;2008;361
27;AL;2008;1536
12;AC;2008;74
41;PR;2008;695
42;SC;2008;108
35;SP;2009;2618
50;MS;2009;399
31;MG;2009;2507
21;MA;2009;1210
52;GO;2009;1446
32;ES;2009;1367
53;DF;2009;753
23;CE;2009;1360
29;BA;2009;4741
12;AC;2009;103
27;AL;2009;1595
13;AM;2009;846
16;AP;2009;168
51;MT;2009;738
15;PA;2009;2711
25;PB;2009;1153
26;PE;2009;3460
22;PI;2009;318
41;PR;2009;677
33;RJ;2009;3430
24;RN;2009;612
11;RO;2009;373
14;RR;2009;78
43;RS;2009;445
42;SC;2009;115
28;SE;2009;475
17;TO;2009;231
21;MA;2010;1341
32;ES;2010;1299
53;DF;2010;680
23;CE;2010;1711
29;BA;2010;5145
16;AP;2010;205
13;AM;2010;980
27;AL;2010;1696
12;AC;2010;96
15;PA;2010;3198
25;PB;2010;1325
26;PE;2010;3000
22;PI;2010;327
41;PR;2010;670
33;RJ;2010;3684
24;RN;2010;633
11;RO;2010;388
43;RS;2010;436
42;SC;2010;129
28;SE;2010;569
35;SP;2010;2442
17;TO;2010;280
52;GO;2010;1533
14;RR;2010;102
51;MT;2010;722
50;MS;2010;374
31;MG;2010;2515
15;PA;2011;2787
17;TO;2011;288
35;SP;2011;2473
28;SE;2011;671
43;RS;2011;448
14;RR;2011;74
11;RO;2011;321
24;RN;2011;813
33;RJ;2011;3161
41;PR;2011;654
22;PI;2011;355
26;PE;2011;3013
25;PB;2011;1441
12;AC;2011;99
27;AL;2011;2013
13;AM;2011;1131
16;AP;2011;179
29;BA;2011;4780
23;CE;2011;1647
53;DF;2011;784
32;ES;2011;1209
31;MG;2011;2906
50;MS;2011;416
51;MT;2011;740
52;GO;2011;1721
21;MA;2011;1364
42;SC;2011;128
33;RJ;2012;3228
41;PR;2012;758
53;DF;2012;849
32;ES;2012;1342
52;GO;2012;2134
21;MA;2012;1555
35;SP;2012;2885
22;PI;2012;453
12;AC;2012;171
17;TO;2012;306
27;AL;2012;1905
13;AM;2012;1183
16;AP;2012;215
31;MG;2012;3200
50;MS;2012;447
24;RN;2012;861
11;RO;2012;374
14;RR;2012;100
43;RS;2012;514
42;SC;2012;174
29;BA;2012;5358
23;CE;2012;1921
51;MT;2012;794
15;PA;2012;2942
25;PB;2012;1295
26;PE;2012;2991
28;SE;2012;800
52;GO;2013;2268
53;DF;2013;747
23;CE;2013;2213
29;BA;2013;5072
16;AP;2013;177
13;AM;2013;1026
27;AL;2013;1962
12;AC;2013;194
11;RO;2013;316
24;RN;2013;1124
33;RJ;2013;3492
41;PR;2013;599
22;PI;2013;489
26;PE;2013;2796
25;PB;2013;1292
15;PA;2013;3025
51;MT;2013;860
50;MS;2013;400
31;MG;2013;3350
21;MA;2013;1895
42;SC;2013;117
28;SE;2013;877
17;TO;2013;267
35;SP;2013;2676
43;RS;2013;487
14;RR;2013;137
32;ES;2013;1311
27;AL;2014;1947
17;TO;2014;296
35;SP;2014;2840
28;SE;2014;1003
42;SC;2014;159
43;RS;2014;628
14;RR;2014;93
11;RO;2014;424
24;RN;2014;1304
33;RJ;2014;3954
41;PR;2014;604
22;PI;2014;589
26;PE;2014;2907
25;PB;2014;1342
50;MS;2014;432
31;MG;2014;3412
21;MA;2014;2179
52;GO;2014;2198
32;ES;2014;1316
53;DF;2014;710
23;CE;2014;2507
29;BA;2014;5419
16;AP;2014;232
13;AM;2014;1102
51;MT;2014;1022
15;PA;2014;3135
12;AC;2014;187
25;PB;2015;1306
26;PE;2015;3373
22;PI;2015;544
41;PR;2015;660
33;RJ;2015;3517
24;RN;2015;1283
11;RO;2015;446
14;RR;2015;148
42;SC;2015;203
28;SE;2015;1221
16;AP;2015;264
17;TO;2015;381
12;AC;2015;183
27;AL;2015;1656
13;AM;2015;1338
50;MS;2015;405
31;MG;2015;3300
21;MA;2015;2118
52;GO;2015;2263
32;ES;2015;1168
53;DF;2015;598
23;CE;2015;2272
29;BA;2015;5446
35;SP;2015;2537
43;RS;2015;656
51;MT;2015;931
15;PA;2015;3375
25;PB;2016;1187
16;AP;2016;362
13;AM;2016;1324
27;AL;2016;1757
12;AC;2016;307
21;MA;2016;2097
31;MG;2016;3346
50;MS;2016;415
51;MT;2016;922
15;PA;2016;3871
29;BA;2016;6512
26;PE;2016;3858
22;PI;2016;606
41;PR;2016;663
33;RJ;2016;4363
24;RN;2016;1553
11;RO;2016;517
14;RR;2016;155
43;RS;2016;757
42;SC;2016;240
28;SE;2016;1384
35;SP;2016;2219
17;TO;2016;456
52;GO;2016;2349
32;ES;2016;1024
53;DF;2016;622
23;CE;2016;2512
29;BA;2017;6798
31;MG;2017;3146
32;ES;2017;1214
33;RJ;2017;4650
35;SP;2017;2168
41;PR;2017;680
42;SC;2017;270
43;RS;2017;833
50;MS;2017;418
51;MT;2017;850
52;GO;2017;2284
53;DF;2017;486
24;RN;2017;1928
23;CE;2017;4905
22;PI;2017;549
21;MA;2017;1968
17;TO;2017;437
16;AP;2017;351
15;PA;2017;4144
14;RR;2017;185
13;AM;2017;1516
12;AC;2017;428
11;RO;2017;397
25;PB;2017;1227
26;PE;2017;4720
27;AL;2017;1740
28;SE;2017;1232
29;BA;2018;6089
31;MG;2018;2506
32;ES;2018;964
33;RJ;2018;4705
35;SP;2018;1747
41;PR;2018;670
42;SC;2018;174
43;RS;2018;673
50;MS;2018;358
51;MT;2018;766
52;GO;2018;2086
53;DF;2018;408
11;RO;2018;351
12;AC;2018;350
13;AM;2018;1410
14;RR;2018;308
15;PA;2018;4113
16;AP;2018;389
17;TO;2018;466
21;MA;2018;1767
22;PI;2018;531
23;CE;2018;4477
24;RN;2018;1594
25;PB;2018;1156
26;PE;2018;3578
27;AL;2018;1175
28;SE;2018;1079
42;SC;2019;189
11;RO;2019;327
12;AC;2019;277
13;AM;2019;1377
14;RR;2019;167
15;PA;2019;3093
16;AP;2019;347
17;TO;2019;369
21;MA;2019;1498
22;PI;2019;489
23;CE;2019;2235
24;RN;2019;1194
26;PE;2019;2908
27;AL;2019;1082
28;SE;2019;934
29;BA;2019;5622
31;MG;2019;2145
33;RJ;2019;2568
35;SP;2019;1684
41;PR;2019;599
43;RS;2019;515
50;MS;2019;306
51;MT;2019;696
52;GO;2019;1742
53;DF;2019;375
25;PB;2019;853
32;ES;2019;875
51;MT;2020;770
50;MS;2020;316
43;RS;2020;523
42;SC;2020;186
28;SE;2020;928
41;PR;2020;744
35;SP;2020;1651
33;RJ;2020;3606
32;ES;2020;943
31;MG;2020;1955
29;BA;2020;6511
27;AL;2020;1253
11;RO;2020;350
12;AC;2020;253
13;AM;2020;1159
14;RR;2020;166
15;PA;2020;2547
16;AP;2020;366
17;TO;2020;399
21;MA;2020;1860
22;PI;2020;562
23;CE;2020;3752
24;RN;2020;1236
25;PB;2020;1004
26;PE;2020;3221
53;DF;2020;326
52;GO;2020;1687
41;PR;2021;921
17;TO;2021;355
21;MA;2021;1754
35;SP;2021;1505
33;RJ;2021;3500
24;RN;2021;1055
25;PB;2021;990
22;PI;2021;664
26;PE;2021;2836
27;AL;2021;1044
28;SE;2021;742
29;BA;2021;6703
23;CE;2021;3205
53;DF;2021;304
31;MG;2021;1847
32;ES;2021;963
11;RO;2021;395
52;GO;2021;1401
12;AC;2021;184
13;AM;2021;1616
14;RR;2021;193
16;AP;2021;446
15;PA;2021;2611
51;MT;2021;672
50;MS;2021;388
43;RS;2021;456
42;SC;2021;172
